z_pos,pitch,weather
1.5087687792256474,-16.288927793502808,1.755380004644394
1.511664372868836,-16.468024253845215,1.5549484193325043
1.5346136689186096,-17.56274938583374,1.0679816007614136
1.5016342757735401,-15.900182127952576,2.389643520116806
1.509082798846066,-16.31985828280449,1.7145727574825287
1.5023822702933103,-15.939911156892776,2.309833288192749
1.505959542002529,-16.144132986664772,1.9518741369247437
1.510569299571216,-16.401530504226685,1.6230710446834564
1.526686755940318,-17.18759849667549,1.1499207615852356
1.5144639015197754,-16.608733981847763,1.4366225898265839
1.515031778253615,-16.625511199235916,1.4255370497703552
1.5353803932666779,-17.614012360572815,1.060137301683426
1.502931507769972,-15.977529138326645,2.2334901690483093
1.5025862955953926,-15.952965691685677,2.283454716205597
1.5185587704181671,-16.81145578622818,1.3046073019504547
1.5053445249795914,-16.111304238438606,2.0023837983608246
1.5170323625206947,-16.7423415184021,1.3441348671913147
1.502759797964245,-15.961135253310204,2.2684038281440735
1.4997011744708288,-15.788365453481674,2.6412108540534973
1.508457973599434,-16.280920654535294,1.7624475061893463
1.5043686078861356,-16.053744331002235,2.098339021205902
1.5395466536283493,-17.779333889484406,1.0414023399353027
1.5301140360534191,-17.3848894238472,1.0986133813858032
1.5137604903429747,-16.57230630517006,1.4648712873458862
1.505916777998209,-16.13962136209011,1.9596909284591675
1.5024354623164982,-15.946391299366951,2.2950985431671143
1.5067871818318963,-16.180262118577957,1.9011785089969635
1.533719725906849,-17.51632511615753,1.0754690766334534
1.5126834996044636,-16.496302485466003,1.53409343957901
1.50681574922055,-16.183664947748184,1.8954724371433258
1.5274381637573242,-17.24044144153595,1.133890062570572
1.520985972136259,-16.929550170898438,1.2449600994586945
1.4995917757914867,-15.780996680259705,2.6597137451171875
1.5229733306914568,-17.037376016378403,1.1987640857696533
1.5260485168546438,-17.181016951799393,1.1504623889923096
1.502372135873884,-15.938604176044464,2.3128885626792908
1.523164488375187,-17.028002738952637,1.2040668427944183
1.5014609526842833,-15.888402983546257,2.4152328968048096
1.5164962336421013,-16.71014666557312,1.3652870059013367
1.5034294731449336,-15.998048037290573,2.198635011911392
1.5048322593793273,-16.088328883051872,2.0368584990501404
1.5196620766073465,-16.864897310733795,1.2761462926864624
1.5007193590863608,-15.844973996281624,2.5108560919761658
1.5308386031538248,-17.39359676837921,1.0978826880455017
1.4994211017619818,-15.771388933062553,2.682990163564682
1.5233434475958347,-17.06601232290268,1.1872054934501648
1.5164976995438337,-16.70788750052452,1.3670296669006348
1.525076538324356,-17.13421866297722,1.164961189031601
1.5281061045825481,-17.27463498711586,1.1247835159301758
1.5044194599613547,-16.055700927972794,2.095349609851837
